在庫ID,商品ID,在庫数量,最終入荷日,作成日時,更新日時
1,1,2,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
2,2,3,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
3,3,4,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
4,4,5,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
5,5,6,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
6,6,5,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
7,7,4,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
8,8,5,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
9,9,6,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
10,10,7,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
11,11,6,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
12,12,4,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
13,13,5,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
14,14,3,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
15,15,7,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
16,16,9,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
17,17,12,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
18,18,11,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
19,19,13,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
20,20,21,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
21,21,22,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
22,22,21,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
23,23,4,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
24,24,5,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
25,25,10,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
26,26,12,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
27,27,11,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
28,28,13,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
29,29,16,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
30,30,19,2024/08/13,2024/04/15 6:41,2024/06/11 21:44
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
