注文詳細ID,注文ID,商品ID,数量,単価（税抜）,単価（税込）,小計（税抜）,小計（税込）,作成日時,更新日時
1001,1001,1,2,3500,3850,"\7,000","\7,700",2024/04/15 6:41,2024/04/15 6:41
1002,1001,2,2,3500,3850,"\7,000","\7,700",2024/04/15 6:41,2024/04/15 6:41
1003,1001,3,2,2800,3080,"\5,600","\6,160",2024/04/15 6:41,2024/04/15 6:41
1004,1001,4,2,2800,3080,"\5,600","\6,160",2024/04/15 6:41,2024/04/15 6:41
1001,1002,5,2,8200,9020,"\16,400","\18,040",2024/04/16 6:41,2024/04/16 6:41
1002,1002,6,2,8200,9020,"\16,400","\18,040",2024/04/16 6:41,2024/04/16 6:41
1003,1002,7,2,15000,16500,"\30,000","\33,000",2024/04/16 6:41,2024/04/16 6:41
1004,1002,8,2,15000,16500,"\30,000","\33,000",2024/04/16 6:41,2024/04/16 6:41
1001,1003,9,2,4800,5280,"\9,600","\10,560",2024/04/17 6:41,2024/04/17 6:41
1002,1003,10,2,4800,5280,"\9,600","\10,560",2024/04/17 6:41,2024/04/17 6:41
1003,1003,11,2,4200,4620,"\8,400","\9,240",2024/04/17 6:41,2024/04/17 6:41
1004,1003,12,2,4200,4620,"\8,400","\9,240",2024/04/17 6:41,2024/04/17 6:41
1001,1004,13,2,6000,6600,"\12,000","\13,200",2024/04/18 6:41,2024/04/18 6:41
1002,1004,14,2,6000,6600,"\12,000","\13,200",2024/04/18 6:41,2024/04/18 6:41
1003,1004,15,2,5500,6050,"\11,000","\12,100",2024/04/18 6:41,2024/04/18 6:41
1004,1004,16,2,5500,6050,"\11,000","\12,100",2024/04/18 6:41,2024/04/18 6:41
1001,1005,17,2,3200,3520,"\6,400","\7,040",2024/04/19 6:41,2024/04/19 6:41
1002,1005,18,2,3200,3520,"\6,400","\7,040",2024/04/19 6:41,2024/04/19 6:41
1003,1005,19,2,5300,5830,"\10,600","\11,660",2024/04/19 6:41,2024/04/19 6:41
1004,1005,20,2,5300,5830,"\10,600","\11,660",2024/04/19 6:41,2024/04/19 6:41
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
